City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
75,San Patricio,28.017,-97.5169,95.72,37,11,14.76,US,2022-06-17 18:52:47
76,Bredasdorp,-34.5322,20.0403,54.36,51,10,2.35,ZA,2022-06-17 18:52:47
77,Atlantic City,39.3643,-74.4229,95.02,54,50,16.46,US,2022-06-17 18:50:28
78,Mackay,-21.15,149.2,55.69,78,1,11.48,AU,2022-06-17 18:52:48
79,La Sarre,48.8002,-79.1996,38.91,95,100,17.09,CA,2022-06-17 18:52:48
80,Ilhabela,-23.7781,-45.3581,75.06,64,25,5.59,BR,2022-06-17 18:52:48
81,Corrales,35.2378,-106.6067,93.85,27,40,9.22,US,2022-06-17 18:52:49
82,Yellowknife,62.456,-114.3525,64.92,42,40,5.75,CA,2022-06-17 18:52:49
83,Torbay,47.6666,-52.7314,68.29,67,20,16.11,CA,2022-06-17 18:52:49
84,Tsagan Aman,47.5639,46.7218,70.0,40,7,8.81,RU,2022-06-17 18:52:50
85,Acobamba,-11.3525,-75.6594,64.78,36,17,10.25,PE,2022-06-17 18:52:50
86,Komsomolskiy,40.4272,71.7189,74.12,43,100,18.41,UZ,2022-06-17 18:52:50
87,Cap Malheureux,-19.9842,57.6142,69.48,77,0,3.0,MU,2022-06-17 18:52:51
88,Marzuq,14.4,46.4667,84.69,40,97,5.59,YE,2022-06-17 18:52:51
89,Shache,38.4167,77.2406,78.46,21,100,10.38,CN,2022-06-17 18:52:51
90,Berettyoujfalu,47.2167,21.55,73.89,47,40,15.05,HU,2022-06-17 18:52:52
91,Karratha,-20.7377,116.8463,76.05,74,97,8.32,AU,2022-06-17 18:52:52
92,Barrow,71.2906,-156.7887,41.41,83,100,8.59,US,2022-06-17 18:53:52
93,Saldanha,-33.0117,17.9442,57.25,92,99,21.72,ZA,2022-06-17 18:44:44
94,Bubaque,11.2833,-15.8333,79.3,76,58,13.42,GW,2022-06-17 18:53:53
95,Bonga,7.2833,36.2333,59.74,98,49,0.98,ET,2022-06-17 18:53:53
96,Lebu,-37.6167,-73.65,50.38,78,45,8.21,CL,2022-06-17 18:53:53
97,Chimoio,-19.1164,33.4833,60.66,88,40,2.55,MZ,2022-06-17 18:53:54
98,Fairbanks,64.8378,-147.7164,71.49,55,0,4.61,US,2022-06-17 18:52:11
99,Katsuura,35.1333,140.3,71.08,91,100,10.4,JP,2022-06-17 18:53:54
100,Marsh Harbour,26.5412,-77.0636,79.57,67,9,14.32,BS,2022-06-17 18:53:55
101,Lompoc,34.6391,-120.4579,72.79,70,0,17.0,US,2022-06-17 18:53:55
102,Auki,-8.7676,160.7034,76.6,87,100,5.5,SB,2022-06-17 18:53:55
103,Dikson,73.5069,80.5464,30.76,91,100,14.88,RU,2022-06-17 18:53:55
104,La Ronge,55.1001,-105.2842,57.45,67,75,14.97,CA,2022-06-17 18:53:56
105,Carnarvon,-24.8667,113.6333,62.67,100,100,6.91,AU,2022-06-17 18:53:56
106,Arraial Do Cabo,-22.9661,-42.0278,78.76,61,0,14.97,BR,2022-06-17 18:53:56
107,Tsurib,42.2368,46.8307,54.59,96,52,1.19,RU,2022-06-17 18:53:57
108,Te Anau,-45.4167,167.7167,36.84,94,54,1.54,NZ,2022-06-17 18:53:57
109,Vanimo,-2.6741,141.3028,76.6,88,85,4.54,PG,2022-06-17 18:53:57
110,Zemaiciu Naumiestis,55.3592,21.7022,56.23,88,80,5.35,LT,2022-06-17 18:53:58
111,New Norfolk,-42.7826,147.0587,47.91,90,100,1.21,AU,2022-06-17 18:53:58
112,Aranos,-24.1333,19.1167,63.23,22,0,9.08,NA,2022-06-17 18:53:58
113,Avarua,-21.2078,-159.775,77.05,69,100,6.91,CK,2022-06-17 18:53:59
114,Salalah,17.0151,54.0924,83.08,85,31,8.21,OM,2022-06-17 18:53:59
115,Kaitangata,-46.2817,169.8464,37.31,92,14,8.43,NZ,2022-06-17 18:53:59
116,Laguna,38.421,-121.4238,72.43,42,0,8.05,US,2022-06-17 18:54:00
117,Kulhudhuffushi,6.6221,73.07,82.13,79,100,12.75,MV,2022-06-17 18:54:00
118,Krasnoselkup,65.7,82.4667,54.77,53,14,11.63,RU,2022-06-17 18:54:00
119,Sechura,-5.5569,-80.8222,74.77,54,6,14.09,PE,2022-06-17 18:54:01
120,Calama,-22.4667,-68.9333,64.89,8,0,19.57,CL,2022-06-17 18:54:01
121,Ancud,-41.8697,-73.8203,45.23,70,99,5.53,CL,2022-06-17 18:49:27
122,Charters Towers,-20.1,146.2667,59.32,92,0,6.55,AU,2022-06-17 18:54:02
123,Hit,33.6416,42.8251,96.78,15,0,9.62,IQ,2022-06-17 18:54:02
124,Conceicao Da Barra,-18.5933,-39.7322,74.25,60,2,6.82,BR,2022-06-17 18:54:02
125,Saint-Georges,12.0564,-61.7485,87.48,66,20,23.02,GD,2022-06-17 18:52:11
126,Luderitz,-26.6481,15.1594,55.83,92,0,5.53,NA,2022-06-17 18:54:03
127,Carahue,-38.7,-73.1667,49.55,69,87,3.11,CL,2022-06-17 18:49:20
128,Flin Flon,54.7682,-101.865,57.04,54,75,8.05,CA,2022-06-17 18:54:04
129,Faanui,-16.4833,-151.75,80.13,72,7,17.31,PF,2022-06-17 18:54:04
130,Bluff,-46.6,168.3333,35.8,81,100,17.69,NZ,2022-06-17 18:54:04
131,Klaksvik,62.2266,-6.589,47.32,89,100,43.49,FO,2022-06-17 18:54:05
132,Rambouillet,48.5833,1.9167,87.85,60,3,0.58,FR,2022-06-17 18:54:05
133,Vila,42.0304,-8.1588,67.69,72,16,4.23,PT,2022-06-17 18:54:05
134,Acapulco,16.8634,-99.8901,83.08,69,95,7.87,MX,2022-06-17 18:54:06
135,Talnakh,69.4865,88.3972,47.21,75,40,6.82,RU,2022-06-17 18:54:06
136,Soria,41.6667,-2.6667,86.11,33,58,6.82,ES,2022-06-17 18:54:07
137,Gambela,8.25,34.5833,74.8,77,28,3.27,ET,2022-06-17 18:54:07
138,Cabo San Lucas,22.8909,-109.9124,89.19,63,100,3.87,MX,2022-06-17 18:52:38
139,Jumla,29.2747,82.1838,58.95,90,68,3.85,NP,2022-06-17 18:55:08
140,Pevek,69.7008,170.3133,35.91,76,100,2.71,RU,2022-06-17 18:55:08
141,Hithadhoo,-0.6,73.0833,82.29,73,100,7.65,MV,2022-06-17 18:55:08
142,Hobart,-42.8794,147.3294,48.25,97,100,5.75,AU,2022-06-17 18:53:32
143,Grindavik,63.8424,-22.4338,51.75,87,75,25.32,IS,2022-06-17 18:55:09
144,Rabat,33.9911,-6.8401,75.04,78,40,8.05,MA,2022-06-17 18:52:35
145,Bonavista,48.6499,-53.1147,50.5,74,5,22.06,CA,2022-06-17 18:55:09
146,Bilibino,68.0546,166.4372,55.33,42,43,1.88,RU,2022-06-17 18:55:10
147,Vallenar,-28.5708,-70.7581,70.23,20,0,5.44,CL,2022-06-17 18:55:11
148,Kungurtug,50.5994,97.5228,48.25,93,63,1.79,RU,2022-06-17 18:55:11
149,Makakilo City,21.3469,-158.0858,79.02,67,20,0.0,US,2022-06-17 18:55:12
150,East London,-33.0153,27.9116,59.94,55,0,5.75,ZA,2022-06-17 18:55:12
151,Iqaluit,63.7506,-68.5145,38.93,75,100,17.27,CA,2022-06-17 18:55:12
152,Batagay,67.6333,134.6333,45.86,57,72,3.11,RU,2022-06-17 18:55:13
153,Zhigansk,66.7697,123.3711,51.33,51,100,5.06,RU,2022-06-17 18:55:13
154,Baherden,38.4362,57.4316,89.6,29,0,4.43,TM,2022-06-17 18:55:14
155,Shelburne,44.0787,-80.2041,71.91,51,1,22.64,CA,2022-06-17 18:55:14
156,Nebolchi,59.1239,33.3454,50.63,90,100,3.36,RU,2022-06-17 18:55:14
157,Clyde River,70.4692,-68.5914,34.03,86,75,35.68,CA,2022-06-17 18:55:15
158,Verkhnevilyuysk,63.4453,120.3167,49.19,62,6,3.27,RU,2022-06-17 18:55:15
159,Saint-Augustin,51.226,-58.6502,50.99,91,100,18.39,CA,2022-06-17 18:55:15
160,Kavieng,-2.5744,150.7967,81.27,72,76,14.52,PG,2022-06-17 18:55:16
161,Eureka,40.8021,-124.1637,64.2,65,29,7.0,US,2022-06-17 18:52:22
162,Tasiilaq,65.6145,-37.6368,38.82,79,52,8.9,GL,2022-06-17 18:55:16
163,Goias,-15.5807,-49.6362,88.7,20,1,4.56,BR,2022-06-17 18:55:17
164,Sao Jose Da Coroa Grande,-8.8978,-35.1478,77.76,81,84,0.58,BR,2022-06-17 18:55:17
165,Airai,-8.9266,125.4092,56.86,93,16,3.47,TL,2022-06-17 18:55:17
166,Shush,32.1942,48.2436,99.34,8,0,8.12,IR,2022-06-17 18:55:18
167,Yulara,-25.2406,130.9889,55.89,54,14,7.7,AU,2022-06-17 18:55:18
168,Orlik,52.5178,99.825,51.4,94,100,2.48,RU,2022-06-17 18:55:18
169,Troitskoye,52.9821,84.6757,55.6,98,100,7.81,RU,2022-06-17 18:55:19
170,Bosaso,11.2842,49.1816,91.49,47,80,6.15,SO,2022-06-17 18:55:19
171,Champerico,14.3,-91.9167,86.54,76,100,3.78,GT,2022-06-17 18:55:20
172,Locri,38.2414,16.2623,78.31,72,100,8.25,IT,2022-06-17 18:55:20
173,Kanadey,53.1679,47.5264,57.94,82,15,3.69,RU,2022-06-17 18:55:20
174,Portland,45.5234,-122.6762,58.44,88,100,1.99,US,2022-06-17 18:53:41
175,Camacha,33.0833,-16.3333,67.42,68,40,14.97,PT,2022-06-17 18:55:21
176,Port Pirie,-33.1833,138.0167,50.2,71,0,6.71,AU,2022-06-17 18:55:22
177,Astana,51.1801,71.446,66.15,48,20,6.71,KZ,2022-06-17 18:50:34
178,Nikolskoye,59.7035,30.7861,54.81,80,100,5.7,RU,2022-06-17 18:55:22
179,Barda,40.3744,47.1267,83.48,38,0,11.01,AZ,2022-06-17 18:55:22
180,San Quintin,30.4833,-115.95,70.21,65,12,12.37,MX,2022-06-17 18:55:23
181,Shingu,33.7333,135.9833,71.24,92,100,4.94,JP,2022-06-17 18:55:23
182,Itaqui,-29.1253,-56.5531,60.21,74,34,18.23,BR,2022-06-17 18:55:23
183,Fukuma,33.7667,130.4667,73.4,93,12,2.98,JP,2022-06-17 18:56:24
184,Am Timan,11.0297,20.2827,90.99,36,91,4.65,TD,2022-06-17 18:56:24
185,Saint-Philippe,-21.3585,55.7679,71.19,81,26,2.73,RE,2022-06-17 18:56:25
186,Voi,-3.3945,38.563,69.13,75,4,8.25,KE,2022-06-17 18:56:25
187,Serebryanyy Bor,56.8,124.8,46.4,95,85,2.71,RU,2022-06-17 18:56:25
188,Maniitsoq,65.4167,-52.9,35.38,99,100,15.55,GL,2022-06-17 18:56:26
189,Butaritari,3.0707,172.7902,82.15,77,10,14.97,KI,2022-06-17 18:56:26
190,Necochea,-38.5473,-58.7368,47.75,68,100,27.18,AR,2022-06-17 18:56:26
191,Mehamn,71.0357,27.8492,42.75,81,75,6.91,NO,2022-06-17 18:56:26
192,Tessalit,20.1986,1.0114,84.67,40,100,7.74,ML,2022-06-17 18:56:27
193,Petropavl,54.8753,69.1628,60.46,75,1,3.2,KZ,2022-06-17 18:52:11
194,Lavrentiya,65.5833,-171.0,46.54,62,21,1.88,RU,2022-06-17 18:56:27
195,Cherskiy,68.75,161.3,46.74,52,34,6.24,RU,2022-06-17 18:56:28
196,Guiratinga,-16.3494,-53.7583,91.15,26,13,6.02,BR,2022-06-17 18:56:28
197,Nome,64.5011,-165.4064,60.17,58,100,3.69,US,2022-06-17 18:56:29
198,General Roca,-39.0333,-67.5833,61.63,21,0,19.84,AR,2022-06-17 18:56:29
199,Ponta Do Sol,32.6667,-17.1,73.71,65,1,1.59,PT,2022-06-17 18:56:29
200,Goma,-1.6792,29.2228,62.67,86,49,3.83,CD,2022-06-17 18:56:30
201,Bengkulu,-3.8004,102.2655,75.87,91,86,7.34,ID,2022-06-17 18:56:30
202,Ostrovnoy,68.0531,39.5131,39.72,98,100,18.16,RU,2022-06-17 18:56:30
203,Todos Santos,23.45,-110.2167,99.05,62,62,5.68,MX,2022-06-17 18:56:31
204,Yaan,7.3833,8.5667,70.74,96,100,4.68,NG,2022-06-17 18:56:31
205,Coos Bay,43.3665,-124.2179,61.93,92,97,1.01,US,2022-06-17 18:56:31
206,Vila Franca Do Campo,37.7167,-25.4333,70.21,80,14,5.3,PT,2022-06-17 18:56:32
207,Lufilufi,-13.8745,-171.5986,73.18,79,69,23.94,WS,2022-06-17 18:56:32
208,Port Hardy,50.6996,-127.4199,53.78,87,75,6.91,CA,2022-06-17 18:56:32
209,Khandyga,62.6667,135.6,54.3,94,100,0.54,RU,2022-06-17 18:56:33
210,Ponta Delgada,37.7333,-25.6667,70.52,83,75,10.36,PT,2022-06-17 18:56:33
211,Lorengau,-2.0226,147.2712,79.74,83,100,8.41,PG,2022-06-17 18:56:33
212,Cocorit,27.5833,-109.9667,99.37,31,50,15.68,MX,2022-06-17 18:56:34
213,Mecca,21.4267,39.8261,91.49,25,43,6.26,SA,2022-06-17 18:56:34
214,Kavaratti,10.5669,72.642,83.25,71,96,16.08,IN,2022-06-17 18:56:34
215,Puerto Cabezas,14.0351,-83.3888,85.96,79,40,4.61,NI,2022-06-17 18:56:34
216,Teguldet,57.3064,88.1667,54.01,99,62,5.73,RU,2022-06-17 18:56:35
217,Umuahia,5.5263,7.4896,70.32,96,100,3.06,NG,2022-06-17 18:56:35
218,Kremenchuk,49.0973,33.4197,67.23,51,88,5.7,UA,2022-06-17 18:56:36
219,Asfi,32.2994,-9.2372,70.45,77,0,20.45,MA,2022-06-17 18:55:10
220,Cockburn Town,21.4612,-71.1419,81.82,74,100,12.15,TC,2022-06-17 18:56:36
221,Takoradi,4.8845,-1.7554,76.03,87,98,9.48,GH,2022-06-17 18:56:36
222,Chimbote,-9.0853,-78.5783,66.67,69,46,8.84,PE,2022-06-17 18:56:34
223,Marsala,37.7966,12.4352,82.94,64,5,11.43,IT,2022-06-17 18:56:37
224,Mount Gambier,-37.8333,140.7667,44.51,93,75,9.22,AU,2022-06-17 18:56:37
225,Ola,59.5833,151.2833,46.15,92,68,3.62,RU,2022-06-17 18:56:37
226,San Cristobal,7.7669,-72.225,78.98,69,100,5.44,VE,2022-06-17 18:56:38
227,Krasnyy Chikoy,50.3643,108.7512,59.27,87,100,4.09,RU,2022-06-17 18:56:38
228,Kon Tum,14.35,108.0,70.57,97,93,1.36,VN,2022-06-17 18:57:38
229,Margate,51.3813,1.3862,75.31,63,11,15.37,GB,2022-06-17 18:57:39
230,Shimoda,34.6667,138.95,73.11,95,100,9.71,JP,2022-06-17 18:57:39
231,Chhagalnaiya,23.03,91.5069,77.58,93,100,12.8,BD,2022-06-17 18:57:39
232,Kindersley,51.4668,-109.1682,73.42,49,20,29.93,CA,2022-06-17 18:53:13
233,Jinxi,30.4323,116.2922,72.81,96,45,0.72,CN,2022-06-17 18:57:40
234,Husavik,66.0449,-17.3389,44.94,98,100,14.65,IS,2022-06-17 18:57:40
235,Oistins,13.0667,-59.5333,86.09,66,40,18.41,BB,2022-06-17 18:52:57
236,Hirado,33.3597,129.5531,72.39,94,13,2.06,JP,2022-06-17 18:57:41
237,Ilulissat,69.2167,-51.1,36.81,92,96,5.64,GL,2022-06-17 18:57:41
238,Sakakah,29.9697,40.2064,101.77,14,0,12.39,SA,2022-06-17 18:57:41
239,Bad Salzungen,50.8167,10.2333,72.54,63,90,3.89,DE,2022-06-17 18:57:42
240,Codrington,-38.2667,141.9667,47.3,88,19,5.66,AU,2022-06-17 18:57:42
241,Sao Joao Da Barra,-21.6403,-41.0511,80.69,68,0,15.82,BR,2022-06-17 18:57:42
242,Naron,43.5167,-8.1528,72.55,88,94,4.5,ES,2022-06-17 18:57:43
243,Ust-Nera,64.5667,143.2,57.24,63,100,3.06,RU,2022-06-17 18:57:43
244,Severo-Kurilsk,50.6789,156.125,48.87,77,100,9.33,RU,2022-06-17 18:53:58
245,Susanville,40.4163,-120.653,64.9,16,0,14.97,US,2022-06-17 18:57:43
246,Hamilton,39.1834,-84.5333,88.95,53,100,7.0,US,2022-06-17 18:57:44
247,Pemba,-12.974,40.5178,75.4,74,84,20.54,MZ,2022-06-17 18:57:44
248,Westport,41.1415,-73.3579,91.09,61,0,8.99,US,2022-06-17 18:57:44
249,Pimentel,-6.8367,-79.9342,71.89,56,0,17.27,PE,2022-06-17 18:57:45
250,Hami,42.8,93.45,80.22,17,68,20.8,CN,2022-06-17 18:57:45
251,Coihaique,-45.5752,-72.0662,41.61,75,75,4.61,CL,2022-06-17 18:55:20
252,Mayo,38.8876,-76.5119,98.13,51,26,4.0,US,2022-06-17 18:57:45
253,Hangzhou,30.2937,120.1614,80.51,86,100,3.06,CN,2022-06-17 18:57:46
254,Machakos,-1.5167,37.2667,67.95,93,2,5.3,KE,2022-06-17 18:57:46
255,Sorong,-0.8833,131.25,77.83,87,100,4.21,ID,2022-06-17 18:57:47
256,Hambantota,6.1241,81.1185,77.34,100,75,5.75,LK,2022-06-17 18:57:47
257,Fort Nelson,58.8053,-122.7002,60.39,77,75,8.05,CA,2022-06-17 18:57:47
258,Olafsvik,64.8945,-23.7142,45.45,91,100,25.12,IS,2022-06-17 18:57:48
259,Porto Nacional,-10.7081,-48.4172,91.4,26,70,0.58,BR,2022-06-17 18:57:48
260,Ciudad Bolivar,8.1222,-63.5497,88.05,53,90,8.28,VE,2022-06-17 18:57:48
261,Byron Bay,-28.65,153.6167,51.94,84,84,8.88,AU,2022-06-17 18:57:49
262,Svetlaya,46.5389,138.3297,52.21,99,100,4.7,RU,2022-06-17 18:57:49
263,Borinskoye,52.4569,39.3713,57.97,83,100,5.17,RU,2022-06-17 18:57:49
264,Mogadishu,2.0371,45.3438,79.05,76,81,15.99,SO,2022-06-17 18:57:49
265,Sisimiut,66.9395,-53.6735,36.21,94,85,8.57,GL,2022-06-17 18:57:50
266,Plouzane,48.3833,-4.6167,84.25,51,0,6.91,FR,2022-06-17 18:57:50
267,Lagoa,39.05,-27.9833,67.26,90,0,8.25,PT,2022-06-17 18:57:50
268,Derzhavinsk,51.1,66.3167,72.05,48,36,8.68,KZ,2022-06-17 18:57:51
269,Bukama,-9.2,25.85,72.25,37,23,1.83,CD,2022-06-17 18:57:51
270,Poli,-3.3333,36.8,58.03,85,49,6.55,TZ,2022-06-17 18:57:51
271,Sladkovicovo,48.2014,17.6385,71.31,64,94,8.61,SK,2022-06-17 18:57:52
272,Geraldton,-28.7667,114.6,66.61,68,40,18.41,AU,2022-06-17 18:57:52
273,Upata,8.0086,-62.3989,78.98,81,51,5.08,VE,2022-06-17 18:57:52
274,Zubtsov,56.1753,34.5894,51.94,89,6,3.62,RU,2022-06-17 18:57:53
275,Rio Verde De Mato Grosso,-18.9181,-54.8442,86.16,47,1,12.35,BR,2022-06-17 18:58:53
276,Kirakira,-10.4544,161.9205,79.52,84,100,6.4,SB,2022-06-17 18:58:53
277,Melbu,68.5044,14.8297,51.62,71,20,8.05,NO,2022-06-17 18:58:54
278,Sandwick,60.0,-1.25,53.42,71,20,23.02,GB,2022-06-17 18:58:54
279,Abbeville,50.1,1.8333,78.76,65,7,4.07,FR,2022-06-17 18:58:55
280,Mandan,46.8267,-100.8896,84.81,48,0,16.11,US,2022-06-17 18:58:55
281,Puerto Escondido,15.85,-97.0667,84.9,65,100,12.88,MX,2022-06-17 18:58:55
282,Upernavik,72.7868,-56.1549,35.58,87,95,9.71,GL,2022-06-17 18:58:56
283,Tuy Hoa,13.0833,109.3,79.48,82,27,5.26,VN,2022-06-17 18:56:54
284,Miraflores,19.2167,-98.8083,70.45,35,54,3.47,MX,2022-06-17 18:58:56
285,Nouadhibou,20.931,-17.0347,71.58,73,0,28.77,MR,2022-06-17 18:55:14
286,Hervey Bay,-25.2986,152.8535,57.2,66,0,10.54,AU,2022-06-17 18:58:56
287,Tiarei,-17.5333,-149.3333,80.62,71,11,15.68,PF,2022-06-17 18:58:57
288,Port Elizabeth,-33.918,25.5701,50.29,76,0,2.3,ZA,2022-06-17 18:58:57
289,Price,39.5994,-110.8107,84.11,17,83,30.44,US,2022-06-17 18:55:12
290,Praia Da Vitoria,38.7333,-27.0667,73.76,88,75,10.51,PT,2022-06-17 18:55:35
291,Vestmannaeyjar,63.4427,-20.2734,54.59,71,40,27.63,IS,2022-06-17 18:58:58
292,Gornopravdinsk,60.05,69.9,55.15,68,98,3.6,RU,2022-06-17 18:58:58
293,Chateaubelair,13.2833,-61.25,82.92,70,40,11.5,VC,2022-06-17 18:58:58
294,Maumere,-8.6199,122.2111,80.33,79,64,6.8,ID,2022-06-17 18:58:59
295,Bambanglipuro,-7.95,110.2833,76.96,83,91,1.81,ID,2022-06-17 18:58:59
